Tipo de reporte,Tipo folio,Mes,Periodo,Clave reporte,Determinante,Total logistica,Operación,Cedis,Region,Ventas,Volumen,Viajes Embarcados,Viajes despachados,Viajes dedicados despachados,viajes tercero despachados,Ocupacion,Km outbound,km dedicado,km tercero,Viaje despachado porteo tercero,viaje despachado transferencia dedicado,viajes despachados transferencias tercero,viajes despachados bkhl,km/viaje,outbound/viaje,caja / kms,caja transportada,caja transportada bkhl,neto bkhl,neto tarimas,neto devoluciones,neto rpc's,fp and transp costs,ctp common carrier outb expense,outb dedicado,no unidades dedicadas,ajuste vol,costo km var,viajes despachados bkhl tercero,intermodal / rail,acumulado de incr dedicado,incr tarifas del mes,ajuste vol 2,viaje despachado devo dedicado,castas,diesel,base diesel dedicado,viajes despachados devo tercero,aclaraciones,total outbound tercero,outbound tercero,base diesel OU tercero,km porteo dedicado,km porteo tercero,outbounde dedicado sici,outbounda tercero sici,renta remolques,no remolques,arrendamiento,mantenimiento,arrastres,"verificacion, permisos, ",monitoreo,centerpoint dedicated expense,porteo dedicado,no unidades dedicadas.1,fijo,costo km variables,casetas,diesel.1,base diesel dedicado.1,km transf tercero,km transf tercero.1,km bkhl dedicado,total porteo tercero,porteo tercero,base diesel tercero,km bkhl tercero,km devo dedicado,transferencias total,base diesel transferencias,transferencias,ocean dedicated expense,ferry,distribution support,reto quintas,numero quintas,arrendamiento.1,mantenimiento.1,arrastres.1,verificacions permissos y otros,third party supply chain costs,desconsolidadores,bkhl activity,outside bkhl income,ingreso devo,bkhl income,ingreso bkhl,bkhl expense,gto bkhl dedicado,gasto bkhl tercero,gasto devol,supplies and equipment,small fixtures distribution,gasto rpc's,pallet and packaging expense,pallet expense,gasto tarimas,sustainability income,other commodities recycling income,venta tarimas,total other income,fp expense,gasto transporte tarimas,km devo tercero,other income,manejo plataformas,ingreso rpc's,otros gastos devo,otros gastos rpc's,viajes despachados porteo dedicado,incremento del mes (porteo tercero),incremento del mes (transferencias),no de remolques,ocupacion x remolque,plexus,goget,btf,4513019,outbound,porteo,bkhl,rpcs,4513018,remolque,quintas,4513017,remolques,quintas.1,bkhl.1,4513019 remolques,quintas 4513019,go get remolques,go get smart s,go get nd,centralizado,fijo outbound dedicado cta 4507003,fijos porteo (prov desface),penalizaciones
TLOG,Forecast actual,Agosto,2026,0.34175,0,0.7593000000000001,1.4881,0,Zona Sur,97.3,0.4225128205128205,0.54645,0.23875,0.611,0.4465,0.306525,0.43625,0.301125,0.27125,0.56915,0.3647,1.0563,0.597375,0.97265,0.76015,0.6858,1.03065,1.8163,26.43095,41.910075,27.66415,-162.8257,0.633425,0.4392,0.1969,0.2661,0.5397500000000001,0.59885,0.286175,0.35115,1.121325,0.57805,0.412375,0.5363,0.630075,0.857825,0.4856,0.5297999999999999,1.3143,1.263325,1.12965,1.09865,0.459125,1.042325,1.239725,1.322175,0.239325,0.3355,1.30795,0.395325,0.3458,0.5736,0.901775,0.205425,1.14575,0.4312,0.740775,100.251075,0.38925,0.48605,1.2489,2.092925,0.4400500000000001,0.973875,0.376825,0.710375,0.7228749999999999,0.70095,0.42745,0.708875,0.505,0.608375,0.52335,0.405575,0.5978,0.197825,0.8810250000000001,0.502175,1.025,0.43215,0.57975,0.506975,0.2232,0.356275,0.64185,1.3948,0.425675,-0.7942,1.0123,0.7088,0.458875,0.33315,0.468975,0.4685,0.275275,0.270075,1.0805,0.6908249999999999,0.2982,1.454925,0.435,0.309475,0.752025,0.317325,0.26815,0.40725,0.591,0.762475,0.6766249999999999,0.172825,0.5099750000000001,0.621675,0.21725,0.9570000000000001,1.690075,1.134975,0.745275,0.6599250000000001,0.9014749999999999,0.634775,1.19645,0.895775,1.520425,0.6267,0.2371,0.50835,0.2246,0.5765250000000001,0.8477,0.52395,0.3464,0.70985,0.7016,1.1675,0.9199250000000001,0.465375,0.9784,1.13695,0.36375
TLOG,Forecast actual,Junio,2026,0.4591,0,0.2647,0.245475,0,Zona Sur,205.1,0.3131794871794872,0.2232,0.965275,1.492025,0.7272750000000001,0.4496,0.3534,2.078325,0.632175,1.11165,0.5569500000000001,0.3931,0.287525,0.887,0.2361,0.360725,0.47435,0.804625,-30.415725,35.92825,34.76585,-13.48455,0.47945,0.24085,0.3703,0.4143,0.4314,0.5201,0.18625,0.410925,1.927925,0.2837,0.501075,0.8856999999999999,0.4536,0.1895,1.642375,0.6730750000000001,0.7415,0.281475,1.2484,0.3636,0.105525,0.20485,0.426775,0.473375,0.54405,0.49735,0.26815,1.277875,0.910175,0.267175,0.421175,0.29055,2.307725,0.9405500000000001,0.20845,116.40575,0.3305,0.377175,0.30735,0.998625,0.6008749999999999,0.7239749999999999,1.799575,1.675125,0.40405,0.294425,0.447875,0.140075,0.71925,0.8595,0.5122,0.20705,1.010125,0.88705,0.42095,0.61395,0.478025,1.638,0.545025,0.516775,0.38925,0.324325,1.8749,1.1989,0.543675,-0.65515,0.914075,1.683625,0.53025,0.558175,0.7698999999999999,0.74665,0.67025,1.512225,0.927375,0.26055,0.8853,0.526875,0.8280500000000001,0.429975,0.234475,0.3183,1.69275,0.7049500000000001,0.37185,0.231325,0.54275,0.3218,0.9896250000000001,0.3968,0.175675,0.6499250000000001,1.11795,0.4832,1.0022,0.349675,1.22225,1.6957,0.6035,0.307375,0.513925,0.969325,0.1572,0.636425,0.672975,0.3596,1.7481,1.054625,0.717775,0.8806,0.320375,0.57615,1.201775,0.4797999999999999,0.460025,1.460125,0.45705
TLOG,Forecast actual,Diciembre,2026,1.5524,0,0.53805,0.52935,0,Zona Sur,153.95,0.6081282051282051,1.746275,0.34575,0.2081,0.36285,0.578075,0.53675,0.27965,0.3036,0.7380249999999999,1.90255,0.6124,0.483625,0.280825,0.8548749999999999,1.08725,0.384125,0.6275,10.2463,-3.0043,-42.91569999999999,44.48282500000001,0.244825,0.46185,1.35825,0.908375,0.528775,0.3612,0.3908,0.380825,0.50185,0.156,0.40335,0.1808,0.3738,0.19795,0.443375,0.08224999999999999,0.13135,0.9476749999999999,0.441575,0.804675,0.6071500000000001,1.039325,0.2855,1.396525,0.15685,0.5813,0.180925,0.791325,0.535,0.59145,0.3091,0.935975,1.308875,0.357625,0.266625,32.42585,0.59625,0.681125,0.7541249999999999,0.328025,0.405875,0.62135,0.19455,0.5573,0.429725,0.37115,0.252175,0.756275,0.312875,0.31755,0.6367499999999999,0.12585,0.86705,0.195025,1.731975,0.3117,0.95875,0.958725,0.47515,0.271825,0.6192,0.440525,0.872275,0.409625,0.269975,-0.13455,1.098425,0.385425,0.354825,0.2649,0.932975,0.502275,0.2624,0.844075,0.742475,0.28885,1.09825,0.648925,1.85975,0.33845,0.374275,0.878975,0.433125,0.2885,0.3545,0.522625,0.202925,0.39585,0.348775,0.37645,0.8214,1.001625,2.10235,1.198625,1.104525,0.550675,0.6325,1.11275,0.5885,0.9053,0.932475,1.33995,1.250625,0.23265,0.7687999999999999,0.739575,0.6960999999999999,0.2546,0.695025,0.230225,0.4712,0.228325,1.0641,0.5737749999999999,0.8576250000000001,0.37325,1.359
TLOG,Forecast actual,Marzo,2026,0.925075,0,0.392675,0.34655,0,Zona Sur,179.87,0.6005641025641025,0.40415,0.429075,0.1946,0.2359,0.354825,0.47775,0.555075,0.255575,0.2302,0.9565250000000001,0.30365,0.322725,0.1741,1.334975,1.2445,0.718925,1.39065,-136.650875,240.4853,-185.34105,-1.902325,0.5629500000000001,0.38835,0.3852,0.65735,0.5222249999999999,0.34415,0.502675,0.28265,0.6579999999999999,0.7384999999999999,0.66655,1.373125,0.6859000000000001,0.339875,0.7340000000000001,2.5357,0.913025,0.80035,1.015375,0.56535,0.4814,0.392875,0.448275,0.666325,1.059875,0.254275,0.37925,0.8238249999999999,0.389,0.4312,0.3762,1.091175,1.208475,0.56765,1.489225,85.49052499999999,1.221,0.3413,1.092775,0.460925,0.299875,0.555975,0.509425,0.81875,0.3596,0.604725,0.5787,1.070725,0.509225,0.43505,0.237425,0.27245,1.43605,0.5504249999999999,0.7164499999999999,1.10975,0.8923749999999999,0.867625,0.8057,0.29505,0.2837,0.8947499999999999,0.7624500000000001,0.382325,1.426525,-1.122525,0.820375,0.550125,0.5633,0.648725,0.422125,2.349375,0.3099,0.713225,0.687675,0.49785,0.500625,0.80825,0.27275,0.436125,1.252275,1.629475,0.42685,0.23935,0.514275,0.5656,0.537675,0.497275,0.60435,0.2978,0.47235,0.81405,0.1456,0.297125,0.4379,0.9693,0.435925,0.274675,0.30275,0.199825,0.37195,0.5305,0.571875,0.318125,0.431175,0.290375,2.373075,1.611,0.44645,1.3358,0.4284749999999999,0.273025,1.2438,0.1699,0.5434,0.355425,0.2943
TLOG,Forecast actual,Marzo,2026,0.873425,0,0.263075,0.691075,0,Zona Norte,225.29,0.3163076923076923,0.1354,0.8165,0.218775,0.822825,0.328675,0.357475,1.03715,0.86495,0.3311,0.4294,0.9155500000000001,0.5670499999999999,1.538725,0.307775,0.39025,0.599075,0.921325,-78.482,64.336375,126.549725,-193.287175,0.3173,2.336525,0.50195,0.8240999999999999,0.7586499999999999,0.668025,1.02145,1.27605,0.448,0.522775,0.360825,0.8664499999999999,0.544675,0.214375,0.63635,0.56715,0.220175,0.87505,0.24275,1.641325,0.191125,0.339325,0.3974,0.447275,0.5867249999999999,0.265525,0.947375,0.588825,0.290025,0.8680500000000001,0.320725,1.3011,0.5223,0.5586249999999999,0.650575,-9.803325,0.7921250000000001,0.3242,0.445075,0.583175,0.35545,0.57875,0.50725,1.401375,0.920025,0.15675,0.4018,0.2448,0.858575,1.265525,1.715275,1.336175,0.493575,0.90765,0.9585250000000001,0.4844,0.65385,2.400425,0.7893000000000001,0.1358,0.478975,0.2406,0.469075,0.6944,0.369225,-0.234125,1.13495,0.623775,0.640975,0.211475,0.381775,0.40665,0.47675,1.646275,0.654,2.403075,1.0998,0.76845,0.238575,0.4151,0.810575,0.39585,1.923675,0.475075,0.4183250000000001,0.5014500000000001,0.49025,0.7337,0.524875,0.58155,0.853,0.233175,0.649375,0.391575,0.5401,0.292825,0.294125,0.51575,0.9104000000000001,0.3807,0.69265,1.336675,1.855,0.708675,0.8409,0.4898,1.8524,0.343,1.997925,1.827025,0.355775,1.178075,0.350575,1.080475,0.8515,0.3676,0.6464749999999999
TLOG,Forecast actual,Marzo,2026,0.424075,0,0.6522,0.6154,0,Zona Centro,512.71,0.9341794871794872,1.4904,0.423825,0.4161,0.2595,0.442975,0.376075,0.55245,0.584625,0.510575,0.556325,0.2927,0.799875,0.40015,0.312725,0.306,0.7712749999999999,0.184775,-37.371175,-125.526075,-214.161075,-80.99025,0.95085,0.888625,0.198875,0.146425,0.5223,1.44985,0.541625,0.351525,0.303775,0.2637,0.73425,1.406575,0.6349,0.45785,0.562375,1.122125,1.70885,1.1728,1.83785,0.513,0.324375,0.33625,0.389875,1.3561,0.4188750000000001,0.3588,0.65205,0.44785,0.25145,0.527725,0.920925,1.162275,0.179725,0.50495,0.55485,57.400825,0.464675,0.561775,1.6487,0.5542,0.378125,0.1703,1.024325,0.656775,2.2658,0.370725,0.4081,0.215275,0.662525,1.81565,0.4109,0.493175,0.94515,0.633325,0.160175,0.164175,0.6731,0.39895,1.0119,0.419475,0.6661750000000001,0.637575,0.168,0.709225,1.41825,-0.3527750000000001,0.145875,0.223725,0.2669,0.798425,0.32135,0.49855,0.511475,1.413325,0.6404000000000001,0.380825,1.881,0.6141,1.411025,0.493625,0.54375,0.7574500000000001,0.99005,1.46895,0.288975,0.503225,0.346925,0.2322,0.562725,0.7943250000000001,0.764075,0.8720749999999999,1.4537,0.809525,0.46245,0.695,0.5273749999999999,0.75775,0.379725,0.25685,0.508125,0.3071,0.58835,0.7158,0.8304250000000001,2.29335,0.715125,0.4482,0.8777750000000001,0.9355,0.3224,0.45755,1.87395,0.7576,0.6923999999999999,0.3527750000000001,0.309175
TLOG,Forecast actual,Abril,2026,0.3879,0,0.320725,0.7501000000000001,0,Zona Norte,311.63,0.3643333333333333,0.799625,0.729175,0.357,0.2298,0.48015,0.36605,1.3664,0.11925,0.354875,0.650925,0.43535,0.7001000000000001,0.91755,0.70985,0.363975,0.361175,1.060375,42.902275,-149.148525,-26.000575,-105.265075,0.94175,0.5613750000000001,0.7319249999999999,0.371225,1.013975,0.722225,0.609225,0.651875,0.8353,1.545625,0.57485,0.387575,0.781825,0.3998,0.92655,0.95485,0.908775,0.29075,0.499175,0.9127,0.1262,0.311,0.565525,1.587375,0.497325,0.7531749999999999,0.4113,1.3071,0.326875,1.194175,0.641225,0.339825,0.5143,0.510725,0.461475,54.233375,0.7957,0.6640999999999999,0.206975,0.44325,0.835725,0.4561249999999999,0.471975,0.5071249999999999,1.057275,0.6884,0.7794,0.98225,0.869425,0.9357500000000001,0.34205,0.8542749999999999,0.560325,0.154925,0.382,0.4643,0.314575,0.8697499999999999,0.719025,0.320725,0.6325,0.6513249999999999,0.4218249999999999,0.33125,0.28245,-0.435825,0.20605,0.7524,0.6491,0.3843,0.9648749999999999,1.083725,0.4617,0.295,0.6961750000000001,0.77295,1.3422,0.257075,0.38985,0.800725,0.6911750000000001,0.7859999999999999,0.565875,0.32225,0.24895,0.227825,0.616625,0.8826,0.656075,1.2837,0.227425,0.181425,0.7988,1.614075,0.53155,0.82965,0.807025,1.12075,1.250225,0.5763,0.215,0.421125,0.3791,0.480525,0.498625,1.912675,0.6711499999999999,0.55995,1.32675,0.7009000000000001,0.50575,0.768925,0.5571,2.281575,0.3724499999999999,0.364925,0.259525
TLOG,Forecast actual,Agosto,2026,0.31815,0,2.1602,0.378875,0,Zona Norte,593.04,0.5563589743589743,0.563725,0.4428,0.39855,0.37535,0.6474,1.0822,0.241775,0.8131999999999999,1.5176,0.2647,0.34845,0.629875,0.922075,0.577875,0.369225,0.217375,0.7659,95.746875,67.0775,3.49805,230.760425,0.556175,1.114475,0.50515,0.7170749999999999,1.9939,0.300375,0.2731,0.541675,0.572925,0.4218,0.2554,1.995625,0.97185,0.695575,0.46315,0.894075,0.510025,1.60685,0.34895,0.5684,1.066475,0.35995,0.85745,0.426975,1.23365,0.686725,0.65905,0.8798999999999999,0.427475,1.2777,1.04875,0.2873,0.502325,0.222525,0.6511750000000001,-140.380875,0.72175,0.292525,0.44715,0.4922,0.509275,0.851225,0.245,0.274475,0.88145,0.353475,0.374225,0.4072,0.297175,0.407925,0.295325,0.70765,0.278,0.44945,0.7923250000000001,0.800725,0.306825,0.190075,0.27565,0.6360750000000001,0.668775,0.39685,0.41135,0.36525,1.63905,-0.595125,0.951425,0.421475,0.858325,0.6612250000000001,0.179825,0.3146,0.557775,0.49655,0.4276,0.235375,0.7000749999999999,2.813325,1.073775,0.25765,0.9476,0.39055,0.3739,1.06315,0.8168000000000001,0.403375,0.46865,0.443975,0.7006999999999999,0.9227500000000001,0.1023,0.577875,0.5645,0.3629,1.06275,1.200625,0.35685,0.45015,0.3775500000000001,0.17795,1.622125,0.5025999999999999,2.1062,0.539125,0.294525,0.413075,0.17055,0.72775,0.378525,0.6675249999999999,0.172575,0.68895,1.188725,0.798725,0.229925,0.7549750000000001,0.460925
TLOG,Forecast actual,Junio,2026,0.867825,0,0.2939,0.227575,0,Zona Norte,232.06,0.9276666666666668,0.532725,0.7066500000000001,1.488325,2.268975,0.6281,0.7570250000000001,0.356175,0.2718,0.360075,0.348925,0.4765,0.8548749999999999,0.290625,0.7505,0.5474,0.8133499999999999,0.7436499999999999,179.255325,45.41484999999999,-42.0652,12.884325,0.41255,0.8276749999999999,0.28275,0.438975,0.433325,0.364025,0.408675,0.572025,1.15285,0.5976,0.93135,0.888825,0.4525,0.42925,0.939775,0.458775,1.600975,0.5149,0.531,0.627275,1.905175,0.6602750000000001,0.774625,0.626225,0.499175,0.398175,0.235025,1.3992,0.9417,0.196175,1.0516,0.825225,0.4829,0.3992,0.234575,-258.195175,1.45195,0.5045000000000001,0.345075,1.219175,0.43105,0.233125,0.5665,0.264775,0.379275,0.6744,0.421975,1.049275,0.397775,1.61735,0.30135,0.504675,0.6927,1.157275,0.54025,0.3427750000000001,0.17,0.7426999999999999,0.184375,0.43425,0.252975,0.87515,0.48205,0.249925,0.873825,-0.288725,0.2423,0.73665,1.536275,0.5141,0.6008749999999999,0.8033750000000001,0.8509749999999999,0.23805,0.324675,1.2945,0.39885,0.280325,0.379225,0.10125,1.14105,0.396575,0.481125,0.462675,0.2616,0.8256,0.3821,0.624325,0.510525,0.9112,0.589475,0.2663,0.58155,0.4162,0.9728749999999999,0.5865,0.6890999999999999,1.1027,0.76,0.8434,0.97235,0.6780750000000001,0.36905,0.20135,0.41615,0.5639500000000001,0.263,0.8865999999999999,0.5785750000000001,0.39375,0.284875,0.306775,0.185575,0.6367,0.4321,0.7903749999999999,0.8744
TLOG,Forecast actual,Febrero,2026,1.007225,0,0.1315,0.2753,0,Zona Sur,156.74,1.222538461538462,0.945,0.5468999999999999,0.38125,0.430825,0.263125,0.426375,0.408925,0.5544250000000001,0.270475,0.7238,0.6544249999999999,2.399375,0.42345,0.296975,1.03515,0.368325,0.575025,207.31165,-32.825025,25.897025,-127.406875,0.76545,0.58885,0.2418,0.5633,1.546175,0.6212,0.566325,0.670925,0.358225,0.617025,0.6929000000000001,0.9272750000000001,0.3574,0.686225,1.555375,1.2208,0.634875,0.87985,0.595025,0.438025,0.5761,1.304875,1.3958,0.862575,0.5648,1.259325,0.640125,0.382525,1.168225,0.7214,0.509875,0.73765,0.41385,0.45375,1.113925,133.25115,1.05565,1.0756,0.17685,1.127625,0.66015,1.057475,0.720875,0.8906999999999999,0.1828,0.1441,1.209825,0.5321750000000001,0.6239,0.773975,0.8813500000000001,0.38855,0.289325,0.7669499999999999,0.2133,0.23,0.337625,0.7959999999999999,0.3256,1.3311,0.703,0.250375,0.524625,0.539875,0.284425,-0.306475,0.4428,0.48855,0.5433,0.92045,0.12475,0.288875,0.753775,0.533625,0.8389,0.485825,0.281375,0.2702,1.92195,0.923775,0.47545,0.552225,1.1689,0.8423,0.6450499999999999,0.614125,0.4263,0.68695,0.290175,0.652525,0.3641,0.58375,0.66825,0.479875,0.6872750000000001,0.5292,0.3728,0.3306,2.207825,0.79935,0.19525,0.3493,0.4616749999999999,0.3746,1.024525,0.817775,0.85465,0.352975,0.199975,0.6544249999999999,2.289575,0.4162,0.885125,0.45905,0.655425,0.2881,0.169925
TLOG,Forecast actual,Diciembre,2026,0.964925,0,0.617475,0.850875,0,Zona Sur,430.85,0.1363589743589744,2.1035,1.08605,0.9555,1.496825,0.9206749999999999,0.8597750000000001,0.5088,0.428925,0.3989,0.850025,0.5438000000000001,0.42295,0.9035500000000001,0.83635,0.5206000000000001,0.568075,0.4256,-45.794225,-181.5712,242.199425,93.846,0.3557,0.510625,1.865,0.5668500000000001,0.81935,0.372825,0.481,0.373725,0.5382750000000001,0.8697499999999999,0.627725,0.3306750000000001,0.5346500000000001,0.478275,0.31355,0.9090250000000001,0.322925,1.677,0.3303,0.5913,0.55735,0.6783499999999999,0.726725,0.5954999999999999,0.352425,0.44445,0.377125,0.66125,0.2777,1.357975,0.82965,0.91935,0.6716,1.62535,0.6148,-2.839725,0.45575,2.256575,0.9131999999999999,1.041925,0.19,0.726125,0.364025,0.6356499999999999,0.1436,0.8065000000000001,0.2767,0.2353,0.304025,0.44775,0.4201,0.7073,0.6607999999999999,0.47485,0.274125,0.4698,0.3295,0.909375,0.49855,0.8046,0.50715,1.271825,0.593925,0.383975,0.6616249999999999,-0.9710500000000001,0.9323250000000001,1.02095,0.4579,0.9471250000000001,0.918525,0.3617,0.492575,0.6473749999999999,0.28785,0.5663750000000001,0.8862000000000001,0.6942499999999999,0.416625,0.390925,0.441025,0.60465,0.4566749999999999,1.578775,1.6436,0.36745,0.314875,0.463775,0.5329999999999999,0.70365,0.714175,0.31935,0.625175,1.636775,0.61865,0.467975,0.4636,0.5111,1.20925,0.4889,0.369475,0.28145,2.03885,0.828875,0.90515,1.050325,0.344675,0.275325,0.32815,1.119725,0.4621500000000001,0.46345,0.9832500000000001,0.185975,0.325975,0.800925,0.9162250000000001
TLOG,Forecast actual,Enero,2026,0.24945,0,1.375425,0.333675,0,Zona Centro,153.77,0.9456410256410257,0.439475,0.347025,0.578425,0.51195,0.241625,0.4166,1.033825,0.9792749999999999,0.7869499999999999,0.50525,0.9979,2.377475,0.487875,0.21555,1.131525,0.79635,0.30765,20.742175,37.823375,28.555475,-52.484075,0.112375,0.3394,0.405475,0.23015,0.401475,0.6744499999999999,0.6770499999999999,0.567975,0.22805,0.7491,0.393,0.7613249999999999,0.490775,2.299675,0.97075,0.2782,0.650825,0.59915,1.20025,0.42145,0.24405,0.328525,0.77595,0.447675,1.269775,1.407325,0.94075,0.648,0.4102750000000001,1.044425,0.2364,0.858575,0.3798,0.32885,0.198925,-18.43945,0.56485,1.0336,1.2744,0.977225,0.4102750000000001,1.514875,0.3285,0.88725,0.110575,0.324675,1.062925,0.2512,0.433875,0.389625,0.23165,1.7584,0.355375,0.296375,0.564775,1.7834,0.8894249999999999,0.341075,1.400025,0.082425,1.4587,0.806325,0.3399,0.287125,0.729225,-1.773825,2.524025,0.21065,0.202775,0.4814,0.3381,0.6449750000000001,0.47645,0.192575,0.5352,0.36105,0.401925,0.9946250000000001,0.7823749999999999,0.55225,0.6064,0.346725,0.719025,0.2331,0.17855,0.5215,0.592475,0.6247,0.594975,0.448,1.3145,0.4368,2.364175,0.33905,0.392575,0.336525,1.7479,1.246525,0.987825,0.668725,1.153425,0.320125,0.7221,0.576275,0.584,0.438425,0.450325,0.20265,1.168675,0.613375,0.18765,0.3987,0.6601,0.460525,0.554375,0.4086,1.3111
TLOG,Forecast actual,Abril,2026,0.33175,0,0.60635,0.222625,0,Zona Sur,230.96,0.6505897435897435,0.33895,0.8634000000000001,1.06285,0.57865,0.638425,0.4789,0.152525,0.74985,0.4526,0.4188750000000001,0.302675,0.23895,0.2306,0.4524,1.49205,0.6048250000000001,0.9462,158.958175,-76.7748,35.346775,161.5863,0.2996,0.69765,0.360925,0.42735,1.307425,0.76735,0.337125,0.14265,0.547375,0.31145,0.22125,0.6757500000000001,0.22185,0.249975,0.654975,0.616375,1.564525,2.58165,0.691,0.2908,0.8859999999999999,0.237875,0.6277750000000001,0.4282,0.690025,0.47065,0.24395,0.628,0.312875,0.14205,0.3276,0.567625,0.3369,0.105575,0.6413,-51.26675,0.6253,0.48065,0.79635,0.3269,0.3243,0.47135,0.5195000000000001,0.497775,0.562575,0.7746500000000001,1.98155,1.8137,0.9725,0.1431,0.410525,0.6566249999999999,0.4624,0.7140000000000001,0.514825,1.281075,0.91405,0.6816,0.9131999999999999,0.296275,0.5581,0.4858,0.9440999999999999,0.55955,1.3864,-0.4726,0.6614249999999999,0.17505,0.430475,1.653675,1.0484,0.34025,0.5835,0.512525,0.3566,0.43475,0.8953,0.2871,0.336575,0.18735,0.3086,0.45865,0.7148,0.431925,0.52985,0.5794250000000001,0.33625,0.49475,0.342475,0.3028,0.424725,0.5995750000000001,1.01965,0.524825,0.5555749999999999,1.16785,0.245225,0.46065,0.9522499999999999,0.88315,0.88165,0.358575,0.6305499999999999,1.175125,0.606525,0.44235,0.829425,0.38255,0.981125,0.40305,2.13995,0.5005,0.236125,0.2368,0.5485,0.867875,0.217375
TLOG,Forecast actual,Noviembre,2026,1.900725,0,0.40025,0.3278,0,Zona Sur,308.93,0.7521282051282051,0.48295,0.5398,0.6889,0.62995,0.507375,0.4661999999999999,0.49505,0.642675,1.41705,0.6884250000000001,0.123525,0.13615,0.518375,0.6647,1.01835,0.48875,0.431925,21.679725,-104.90215,125.307825,-100.18,0.4162,0.9684999999999999,0.8491500000000001,0.323,0.810475,0.44595,0.8428749999999999,0.251825,0.6605,0.229775,0.67785,0.60345,0.447125,0.210525,0.66915,0.592775,0.73425,0.1657,0.599725,0.41685,0.2793,0.422275,0.3821,1.366225,1.198775,0.372775,0.602375,1.09435,0.232375,1.708325,0.229475,1.0533,0.485225,1.450775,0.335125,-32.6708,0.176075,0.462075,0.9813500000000001,0.338775,0.4406,0.555625,0.258125,0.3704249999999999,0.3518,1.155475,1.384975,0.1841,0.58665,1.578125,0.6607500000000001,0.204425,0.288775,0.423575,0.164725,1.189875,0.517025,0.4007,1.702375,0.4499,0.820975,0.2569,1.4269,1.309225,0.5186999999999999,-0.8706999999999999,0.5855250000000001,1.0736,0.8198000000000001,0.664,0.2856,0.40785,0.561775,0.41365,0.329,1.479925,0.31605,1.295575,0.837225,0.393225,0.4349,0.675125,0.942375,0.69085,0.368725,0.449175,0.376575,0.718875,0.44945,0.8740749999999999,0.243025,0.7503,0.6269,1.052375,0.5384749999999999,0.63985,0.6796500000000001,0.290375,0.327475,0.3785,0.44735,0.572825,0.7585500000000001,0.6764249999999999,0.61675,0.4574,0.435775,1.261575,0.205425,0.758425,0.59415,0.61755,0.8140999999999999,1.1743,0.20895,0.419675,0.93085
TLOG,Forecast actual,Noviembre,2026,0.8532,0,0.289625,0.9261750000000001,0,Zona Centro,374.59,0.4197435897435897,0.241475,0.7084999999999999,0.683875,0.376825,1.509925,1.09455,0.702375,0.7741500000000001,0.236725,0.3034,0.610125,1.14635,0.415075,0.358175,0.9922249999999999,0.3943,0.38255,-137.2741,128.357775,64.399475,-133.28015,0.2724,0.2525,0.157825,0.6513,0.866925,0.146775,1.2714,0.6079,0.373625,0.5284749999999999,2.712475,0.733125,0.3561,0.547075,0.489075,0.4266,0.1757,1.691575,0.290425,0.45415,0.34565,0.491425,0.401275,1.28195,0.162275,2.73285,0.4762,0.22865,0.597075,0.2307,0.31885,0.5987,0.5170750000000001,0.727325,1.272575,103.97355,0.08877499999999999,0.86205,0.5834,0.50415,0.26,0.467325,0.695775,0.294125,0.6568999999999999,0.6855500000000001,0.360125,0.415325,0.7828,2.6479,0.85995,0.1709,1.568175,0.31565,1.42515,1.024925,0.713075,0.418625,0.8334999999999999,0.410375,0.47715,0.5484,0.448775,0.204675,1.00385,-0.48935,0.161275,0.456625,0.479875,0.17755,0.6413500000000001,0.163425,0.3693,1.064975,0.7768999999999999,0.3502750000000001,1.261075,0.277175,0.301225,1.183225,0.899325,0.59675,0.4304249999999999,0.9991249999999999,0.48575,0.547725,0.3757,0.6781999999999999,0.530475,1.6712,0.34375,0.4917,0.532025,0.32475,0.72175,0.573125,0.5921,0.6906749999999999,0.559325,0.457925,1.859625,1.109875,0.9421250000000001,0.569775,0.6655500000000001,0.26125,0.74375,0.33355,0.3771,0.7983499999999999,0.24085,0.58565,0.196125,0.769575,0.222875,0.9772750000000001,0.9288500000000001
